1,1808020306,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020306/,2018/2/3
1,1808020307,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020307/,2018/2/3
1,1808020308,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020308/,2018/2/3
1,1808020309,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020309/,2018/2/3
1,1808020310,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020310/,2018/2/3
1,1808020311,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020311/,2018/2/3
1,1808020312,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020312/,2018/2/3
1,1805010401,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=1&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010401/,2018/2/4
2,1805010402,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010402/,2018/2/4
2,1805010403,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010403/,2018/2/4
2,1805010404,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010404/,2018/2/4
2,1805010405,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010405/,2018/2/4
2,1805010406,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010406/,2018/2/4
2,1805010407,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010407/,2018/2/4
2,1805010408,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010408/,2018/2/4
2,1805010409,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010409/,2018/2/4
2,1805010410,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010410/,2018/2/4
2,1805010411,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010411/,2018/2/4
2,1805010412,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010412/,2018/2/4
2,1808020401,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020401/,2018/2/4
2,1808020402,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020402/,2018/2/4
2,1808020403,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020403/,2018/2/4
2,1808020404,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020404/,2018/2/4
2,1808020405,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020405/,2018/2/4
2,1808020406,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020406/,2018/2/4
2,1808020407,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020407/,2018/2/4
2,1808020408,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020408/,2018/2/4
2,1808020409,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020409/,2018/2/4
2,1808020410,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020410/,2018/2/4
2,1808020411,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020411/,2018/2/4
2,1808020412,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020412/,2018/2/4
2,1808020501,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020501/,2018/2/10
2,1808020502,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=2&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020502/,2018/2/10
3,1808020503,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020503/,2018/2/10
3,1808020504,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020504/,2018/2/10
3,1808020505,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020505/,2018/2/10
3,1808020506,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020506/,2018/2/10
3,1808020507,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020507/,2018/2/10
3,1808020508,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020508/,2018/2/10
3,1808020509,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020509/,2018/2/10
3,1808020510,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020510/,2018/2/10
3,1808020511,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020511/,2018/2/10
3,1808020512,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020512/,2018/2/10
3,1810010101,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010101/,2018/2/10
3,1810010102,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010102/,2018/2/10
3,1810010103,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010103/,2018/2/10
3,1810010104,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010104/,2018/2/10
3,1810010105,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010105/,2018/2/10
3,1810010106,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010106/,2018/2/10
3,1810010107,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010107/,2018/2/10
3,1810010108,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010108/,2018/2/10
3,1810010109,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010109/,2018/2/10
3,1810010110,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010110/,2018/2/10
3,1810010111,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010111/,2018/2/10
3,1810010112,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010112/,2018/2/10
3,1805010501,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010501/,2018/2/11
3,1805010502,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010502/,2018/2/11
3,1805010503,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=3&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010503/,2018/2/11
4,1805010504,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010504/,2018/2/11
4,1805010505,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010505/,2018/2/11
4,1805010506,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010506/,2018/2/11
4,1805010507,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010507/,2018/2/11
4,1805010508,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010508/,2018/2/11
4,1805010509,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010509/,2018/2/11
4,1805010510,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010510/,2018/2/11
4,1805010511,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010511/,2018/2/11
4,1805010512,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010512/,2018/2/11
4,1808020601,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020601/,2018/2/11
4,1808020602,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020602/,2018/2/11
4,1808020603,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020603/,2018/2/11
4,1808020604,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020604/,2018/2/11
4,1808020605,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020605/,2018/2/11
4,1808020606,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020606/,2018/2/11
4,1808020607,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020607/,2018/2/11
4,1808020608,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020608/,2018/2/11
4,1808020609,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020609/,2018/2/11
4,1808020610,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020610/,2018/2/11
4,1808020611,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020611/,2018/2/11
4,1808020612,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1808020612/,2018/2/11
4,1805010601,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010601/,2018/2/12
4,1805010602,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010602/,2018/2/12
4,1805010603,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010603/,2018/2/12
4,1805010604,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=4&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010604/,2018/2/12
5,1805010605,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010605/,2018/2/12
5,1805010606,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010606/,2018/2/12
5,1805010607,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010607/,2018/2/12
5,1805010608,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010608/,2018/2/12
5,1805010609,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010609/,2018/2/12
5,1805010610,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010610/,2018/2/12
5,1805010611,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010611/,2018/2/12
5,1805010612,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1805010612/,2018/2/12
5,1810010201,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010201/,2018/2/13
5,1810010202,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010202/,2018/2/13
5,1810010203,http://keiba.yahoo.co.jp/search/race/?sy=2018&sm=2&ey=2018&em=2&gr=&b=&x=&z=&mnd=&mxd=&hid=&p=5&sidx=race_date&dir=1,https://keiba.yahoo.co.jp/race/result/1810010203/,2018/2/13
